[APW19980903_1073.htm]
***************** Gold Standard: ***********************
 => Association of Art Museum Directors:[1030,35]; score:1.000000
	FP => news:[199,4]; score:0.106073
 => mayor:[1193,5]; score:0.600700
	FP => Boris Berezovsky:[596,16]; score:0.944095
	FP => oil products:[721,12]; score:0.174010
	FP => town:[330,4]; score:0.311137
 => embezzlement:[1235,12]; score:0.759632
 => Sibneft:[241,7]; score:0.792948
	FP => Gennady:[1266,7]; score:0.088028
	FP => murder:[914,6]; score:0.702261
	FP => town:[1114,4]; score:0.311137
	FP => Businessman:[3,11]; score:0.877873
	FP => walked:[286,6]; score:0.047978
 => mobsters:[992,8]; score:0.231865
 => tax fraud:[1218,9]; score:0.712125
	FP => apartment building:[304,18]; score:0.600700
 => coal:[741,4]; score:0.750863
 => Siberia:[394,7]; score:0.878302
	FP => Police:[809,6]; score:0.829257
 => Kemerovo:[364,8]; score:0.400394
 => coal-mining:[783,11]; score:0.562055
	FP => s:[965,1]; score:0.203416
	FP => Kemerovo:[749,8]; score:0.400394
 => mogul:[587,5]; score:0.321177
 => trial:[1355,5]; score:0.223342
	FP => Sibneft:[663,7]; score:0.792948
 => organized crime:[159,15]; score:0.770215
	FP => police:[440,6]; score:0.829257
	FP => s:[467,1]; score:0.203416
	FP => Leninsk-Kuznetsky:[1123,17]; score:0.535595
	FP => Sibneft:[540,7]; score:0.792948
	FP => Russia's:[768,8]; score:0.791894
	FP => Russia:[970,6]; score:0.791894
	FP => Russian:[44,7]; score:0.442981
 => contract murder:[948,15]; score:0.637439
	FP => Mayor:[1259,5]; score:0.600700
	FP => mob:[1324,3]; score:0.343493
	FP => businessman:[54,11]; score:0.877873
	FP => Siberian:[25,8]; score:0.878302
	FP => custody:[1337,7]; score:0.268380
	FP => vi:[1367,2]; score:0.047978
	FP => town:[34,4]; score:0.311137
	FP => city:[1187,4]; score:0.199663
P/R/F:0.26415095/0.7/0.38356167; tpCount:14.0; fpCount:39.0; fnCount:6.0
[APW19981026_0096.htm]
***************** Gold Standard: ***********************
 => South Africa:[12,12]; score:1.000000
 => Angola:[1479,6]; score:1.000000
 => apartheid:[74,9]; score:1.000000
 => bomb:[199,4]; score:1.000000
 => Truth and Reconciliation Commission:[422,35]; score:1.000000
 => human rights:[146,12]; score:1.000000
	FN => commissioners:[1244,13]; score:1.000000
 => torture:[184,7]; score:1.000000
	FN => broadcaster:[226,11]; score:1.000000
 => African National Congress:[114,25]; score:1.000000
	FN => South African Broadcasting Corp.:[669,32]; score:1.000000
 => land mines:[1416,10]; score:1.000000
 => white rule:[297,10]; score:1.000000

************************ System Result: ***************************
	FP => in gross:[1064,8]; score:0.229752
	FP => spokesman:[906,9]; score:0.262816
	FP => military:[1460,8]; score:0.518312
	FP => South African:[669,13]; score:0.796778
	FP => news:[952,4]; score:0.223342
	FP => truth:[28,5]; score:0.244536
	FP => broadcaster:[226,11]; score:0.570055
 => land mines:[1416,10]; score:0.808537
 => bomb:[199,4]; score:0.436358
	FP => bombings:[1491,8]; score:0.436358
	FP => radio:[704,5]; score:0.570055
 => white rule:[297,10]; score:0.317708
 => apartheid:[74,9]; score:0.878283
	FP => ANC:[260,3]; score:0.964867
 => Truth and Reconciliation Commission:[422,35]; score:0.690198
	FP => ANC:[902,3]; score:0.964867
	FP => ANC:[779,3]; score:0.964867
	FP => morally responsible:[802,19]; score:0.120986
	FP => ANC:[1177,3]; score:0.964867
	FP => state:[219,5]; score:0.075963
 => African National Congress:[114,25]; score:0.964867
	FP => human rights violations:[1073,23]; score:0.763963
	FP => white:[611,5]; score:0.083350
 => South Africa:[12,12]; score:0.796778
 => Angola:[1479,6]; score:0.815979
	FP => ANC:[1060,3]; score:0.964867
	FP => Commission:[1103,10]; score:0.286114
 => human rights:[146,12]; score:0.763963
	FP => commission:[978,10]; score:0.286114
	FP => human rights violations:[832,23]; score:0.763963
	FP => apartheid:[885,9]; score:0.878283
	FP => ANC:[51,3]; score:0.964867
	FP => leaked:[727,6]; score:0.047978
 => torture:[184,7]; score:0.641003
	FP => security services:[646,17]; score:0.518312
P/R/F:0.2857143/0.7692308/0.4166667; tpCount:10.0; fpCount:25.0; fnCount:3.0
[APW19980624_0436.htm]
***************** Gold Standard: ***********************
 => prisoners of war:[147,16]; score:1.000000
 => Iran:[60,4]; score:1.000000
	FN => detainees:[882,9]; score:1.000000
 => Iran-Iraq war:[1174,13]; score:1.000000
	FN => delegation:[291,10]; score:1.000000
	FN => Iraqi News Agency:[379,17]; score:1.000000
 => repatriation:[918,12]; score:1.000000
 => Baghdad:[226,7]; score:1.000000
 => Iraq:[48,4]; score:1.000000
 => International Committee of the Red Cross:[981,40]; score:1.000000
 => Tehran:[612,6]; score:1.000000

************************ System Result: ***************************
	FP => POWs:[806,4]; score:0.727346
 => Iran-Iraq war:[1174,13]; score:0.800960
	FP => Iraq:[815,4]; score:0.782421
 => Iraq:[48,4]; score:0.782421
 => International Committee of the Red Cross:[981,40]; score:0.904745
	FP => The Red Cross:[1052,13]; score:0.634537
	FP => Iranian:[598,7]; score:0.345529
	FP => Abdullah:[314,8]; score:0.146443
	FP => POWs:[954,4]; score:0.727346
 => Iran:[60,4]; score:0.815523
	FP => POW:[349,3]; score:0.727346
	FP => Iraqi:[800,5]; score:0.361298
 => Baghdad:[226,7]; score:0.822433
	FP => POWs:[832,4]; score:0.727346
	FP => Baghdad:[485,7]; score:0.822433
	FP => 1990:[965,4]; score:0.169429
	FP => Iranians:[845,8]; score:0.345529
	FP => Iraqi:[948,5]; score:0.361298
	FP => Iranian:[1144,7]; score:0.345529
	FP => Iran:[342,4]; score:0.815523
	FP => Iran:[1110,4]; score:0.815523
	FP => Iraq:[91,4]; score:0.782421
	FP => delegation:[291,10]; score:0.240282
	FP => POWs:[606,4]; score:0.727346
	FP => agency:[430,6]; score:0.096199
	FP => new list:[757,8]; score:0.047978
	FP => 1988:[1269,4]; score:0.190744
	FP => Iranian:[282,7]; score:0.345529
	FP => lb:[1338,2]; score:0.741655
	FP => POWs:[1152,4]; score:0.727346
	FP => civil law:[871,9]; score:0.666239
	FP => Iraq:[3,4]; score:0.782421
	FP => POW:[35,3]; score:0.727346
	FP => Baghdad:[552,7]; score:0.822433
	FP => Iranian:[936,7]; score:0.345529
	FP => Iraq:[646,4]; score:0.782421
 => prisoners of war:[147,16]; score:0.727346
	FP => Iraq:[1160,4]; score:0.782421
	FP => Iran:[9,4]; score:0.815523
	FP => Iraqis:[1100,6]; score:0.361298
	FP => POWs:[1291,4]; score:0.727346
	FP => Iran:[780,4]; score:0.815523
 => repatriation:[918,12]; score:0.858178
	FP => Iraq:[655,4]; score:0.782421
	FP => classified:[857,10]; score:0.273380
	FP => pact:[19,4]; score:0.119812
	FP => Iraqi:[251,5]; score:0.361298
	FP => Iraqi:[379,5]; score:0.361298
	FP => commission:[353,10]; score:0.285771
	FP => Iranian:[705,7]; score:0.345529
 => Tehran:[612,6]; score:0.695745
P/R/F:0.15686275/0.72727275/0.2580645; tpCount:8.0; fpCount:43.0; fnCount:3.0
[APW19980713_0449.htm]
***************** Gold Standard: ***********************
 => German railway:[15,14]; score:1.000000
	FN => Wuerzburg:[1002,9]; score:1.000000
 => planes:[104,6]; score:1.000000
	FN => United:[1073,6]; score:1.000000
 => main hub:[340,8]; score:1.000000
 => Cologne:[500,7]; score:1.000000
	FN => trains:[117,6]; score:1.000000
 => Lufthansa:[155,9]; score:1.000000
 => Deutsche Bahn:[641,13]; score:1.000000
 => Germany:[128,7]; score:1.000000
 => Frankfurt:[355,9]; score:1.000000
 => SAS:[1087,3]; score:1.000000
 => Bonn:[993,4]; score:1.000000
 => landing slots:[554,13]; score:1.000000

************************ System Result: ***************************
	FP => boss:[421,4]; score:0.047978
 => planes:[104,6]; score:0.159763
	FP => s:[138,1]; score:0.047978
	FP => Cologne:[983,7]; score:0.768825
	FP => Lufthansa:[411,9]; score:0.881200
 => Lufthansa:[155,9]; score:0.881200
	FP => train station:[1312,13]; score:0.723933
	FP => Lufthansa:[1053,9]; score:0.881200
	FP => working group:[1186,13]; score:0.309638
	FP => letter of intent:[200,16]; score:0.403516
	FP => coordinate:[1411,10]; score:0.075963
	FP => Lufthansa:[1444,9]; score:0.881200
	FP => luggage:[1251,7]; score:0.470135
 => landing slots:[554,13]; score:0.648348
	FP => Passengers:[1032,10]; score:0.134536
 => German railway:[15,14]; score:0.306051
	FP => railway:[1384,7]; score:0.657580
	FP => security:[1228,8]; score:0.256752
 => main hub:[340,8]; score:0.358741
	FP => Deutsche Bahn:[1338,13]; score:0.948406
	FP => Weber:[434,5]; score:0.088028
 => Cologne:[500,7]; score:0.768825
	FP => hops:[470,4]; score:0.582846
	FP => airline:[1147,7]; score:0.489314
	FP => train:[318,5]; score:0.331465
 => Germany:[128,7]; score:0.717274
 => Bonn:[993,4]; score:0.793212
	FP => train station:[715,13]; score:0.723933
	FP => railway:[1159,7]; score:0.657580
	FP => closer:[39,6]; score:0.047978
	FP => German railway:[176,14]; score:0.306051
	FP => aet:[1543,3]; score:0.363338
	FP => airport:[1295,7]; score:0.540813
	FP => takeoff:[541,7]; score:0.752212
	FP => Lufthansa:[737,9]; score:0.881200
 => Frankfurt:[355,9]; score:0.519897
	FP => Frankfurt:[485,9]; score:0.519897
	FP => cities:[962,6]; score:0.236813
	FP => flag carrier:[140,12]; score:0.679079
	FP => train:[1513,5]; score:0.331465
	FP => Lufthansa:[630,9]; score:0.881200
	FP => luggage:[692,7]; score:0.470135
	FP => plane:[1523,5]; score:0.159763
	FP => Nuremberg:[1018,9]; score:0.766327
	FP => 2001:[405,4]; score:0.225312
 => Deutsche Bahn:[641,13]; score:0.948406
	FP => Lufthansa:[3,9]; score:0.881200
	FP => Lufthansa's:[327,11]; score:0.881200
	FP => Frankfurt:[773,9]; score:0.519897
 => SAS:[1087,3]; score:0.350131
P/R/F:0.22/0.78571427/0.34374997; tpCount:11.0; fpCount:39.0; fnCount:3.0
[APW19980811_0512.htm]
***************** Gold Standard: ***********************
	FN => liver disorders:[1103,15]; score:1.000000
 => Niigata:[487,7]; score:1.000000
 => central nervous system:[215,22]; score:1.000000
	FN => sodium compound:[179,15]; score:1.000000
 => Niigata City:[1169,12]; score:1.000000
 => toxic:[170,5]; score:1.000000
 => nausea:[590,6]; score:1.000000
	FN => March 1995:[1202,10]; score:1.000000
	FN => Aum Shinri Kyo:[1272,14]; score:1.000000
 => cyanide:[721,7]; score:1.000000
	FN => police:[242,6]; score:1.000000
 => sodium azide:[890,12]; score:1.000000
	FN => copycat:[827,7]; score:1.000000
 => numbness:[604,8]; score:1.000000
	FN => wood preservative:[455,17]; score:1.000000
 => Tokyo:[539,5]; score:1.000000
 => nerve gas:[1216,9]; score:1.000000
 => curry:[701,5]; score:1.000000
 => arsenic:[736,7]; score:1.000000
	FN => air-bag:[962,7]; score:1.000000
 => tea:[33,3]; score:1.000000

************************ System Result: ***************************
	FP => liver disorders:[1103,15]; score:0.530661
	FP => products:[941,8]; score:0.570055
	FP => substance:[19,9]; score:0.595564
	FP => Aum Shinri Kyo:[1272,14]; score:0.943686
 => cyanide:[721,7]; score:0.742430
	FP => police:[242,6]; score:0.582989
	FP => pot:[336,3]; score:0.123584
	FP => water pot:[153,9]; score:0.047978
	FP => compound:[186,8]; score:0.350248
	FP => Japan:[664,5]; score:0.878302
	FP => gassing:[1371,7]; score:0.213692
	FP => subways:[1244,7]; score:0.233440
	FP => Japan:[795,5]; score:0.878302
 => Tokyo:[539,5]; score:0.723893
	FP => chemical:[320,8]; score:0.595564
 => arsenic:[736,7]; score:0.800451
	FP => religious cult:[1288,14]; score:0.467691
	FP => Japan:[1312,5]; score:0.878302
	FP => Police:[3,6]; score:0.582989
	FP => brewed:[132,6]; score:0.149167
	FP => tea:[866,3]; score:0.745420
 => Niigata:[487,7]; score:0.278612
	FP => shock:[678,5]; score:0.322756
 => toxic:[170,5]; score:0.726302
	FP => Police:[268,6]; score:0.582989
	FP => morning tea:[628,11]; score:0.075963
	FP => Japanese:[84,8]; score:0.432042
 => numbness:[604,8]; score:0.705929
	FP => wood preservative:[455,17]; score:0.572700
 => nerve gas:[1216,9]; score:0.697715
	FP => industrial:[930,10]; score:0.253380
 => curry:[701,5]; score:0.572700
	FP => tea:[128,3]; score:0.745420
 => sodium azide:[890,12]; score:0.938213
	FP => poison:[60,6]; score:0.840102
	FP => festival:[770,8]; score:0.040653
	FP => spokesman:[996,9]; score:0.047978
 => tea:[33,3]; score:0.745420
 => central nervous system:[215,22]; score:0.877537
	FP => southwestern:[782,12]; score:0.047218
	FP => chemical:[908,8]; score:0.595564
 => Niigata City:[1169,12]; score:0.745852
 => nausea:[590,6]; score:0.786962
	FP => water:[368,5]; score:0.467524
	FP => subway:[1364,6]; score:0.233440
	FP => stable condition:[1060,16]; score:0.047978
	FP => police:[989,6]; score:0.582989
	FP => attack on Tokyo:[1228,15]; score:0.243493
P/R/F:0.27083334/0.61904764/0.3768116; tpCount:13.0; fpCount:35.0; fnCount:8.0
[APW19980625_1136.htm]
***************** Gold Standard: ***********************
 => Nigeria:[1367,7]; score:1.000000
 => Air Afrique:[60,11]; score:1.000000
 => Boeing:[75,6]; score:1.000000
 => violent crime:[1442,13]; score:1.000000
	FN => Guardian newspaper:[248,18]; score:1.000000
 => distress call:[707,13]; score:1.000000
	FN => Security:[767,8]; score:1.000000
 => tarmac:[1230,6]; score:1.000000
	FN => Nigeria's largest international airport:[191,39]; score:1.000000
 => Lagos:[239,5]; score:1.000000
 => Cameroon Airlines:[1132,17]; score:1.000000

************************ System Result: ***************************
	FP => Guardian newspaper:[248,18]; score:0.162854
	FP => Plane:[11,5]; score:0.141467
	FP => armed robbers:[150,13]; score:0.257100
	FP => plane:[659,5]; score:0.141467
	FP => plane:[404,5]; score:0.141467
 => Nigeria:[1367,7]; score:0.897958
	FP => 727:[84,3]; score:0.098596
	FP => looted:[122,6]; score:0.149167
 => violent crime:[1442,13]; score:0.235015
	FP => jet:[88,3]; score:0.371352
	FP => airliner:[575,8]; score:0.850263
	FP => aircraft:[321,8]; score:0.669528
	FP => passenger liner:[106,15]; score:0.612144
	FP => log:[1252,3]; score:0.047978
	FP => airport:[747,7]; score:0.838277
	FP => plane:[1070,5]; score:0.141467
	FP => vehicle:[881,7]; score:0.283342
	FP => largest international airport:[201,29]; score:0.132553
	FP => theft:[692,5]; score:0.599150
	FP => country:[1401,7]; score:0.088321
	FP => gunmen:[27,6]; score:0.554950
 => distress call:[707,13]; score:0.607099
	FP => plane:[1216,5]; score:0.141467
	FP => baggage:[389,7]; score:0.463443
	FP => routine maintenance:[913,19]; score:0.231898
	FP => security:[872,8]; score:0.299373
	FP => law and order:[1487,13]; score:0.075963
	FP => Lagos:[455,5]; score:0.599892
	FP => landing gear:[1008,12]; score:0.648831
	FP => confirmation:[624,12]; score:0.075963
	FP => airport control tower:[475,21]; score:0.651553
	FP => newspaper:[1105,9]; score:0.522661
	FP => luggage:[1176,7]; score:0.463443
	FP => passenger jet:[993,13]; score:0.534867
	FP => captain:[667,7]; score:0.173792
	FP => notoriously high:[1416,16]; score:0.047978
 => Cameroon Airlines:[1132,17]; score:0.654111
	FP => military rule:[1516,13]; score:0.213692
	FP => airport security:[1299,16]; score:0.727094
	FP => thieves:[298,7]; score:0.599150
 => Boeing:[75,6]; score:0.650748
	FP => thieves:[1196,7]; score:0.599150
	FP => the Guardian:[529,12]; score:0.162854
	FP => airport:[46,7]; score:0.838277
	FP => robberies:[1264,9]; score:0.257100
 => tarmac:[1230,6]; score:0.574845
 => Lagos:[239,5]; score:0.599892
	FP => takeoff:[179,7]; score:0.662369
 => Air Afrique:[60,11]; score:0.825001
	FP => luggage compartment:[332,19]; score:0.047978
	FP => thieves:[1345,7]; score:0.599150
	FP => m:[508,1]; score:0.223342
	FP => plane:[1152,5]; score:0.141467
	FP => Africa:[1378,6]; score:0.768580
	FP => Nigerian:[37,8]; score:0.897958
P/R/F:0.14545454/0.72727275/0.24242423; tpCount:8.0; fpCount:47.0; fnCount:3.0
[APW19990120_0179.htm]
***************** Gold Standard: ***********************
 => auction house:[224,13]; score:1.000000
 => charge card:[1278,11]; score:1.000000
 => Beanie Babies:[96,13]; score:1.000000
 => baseball:[860,8]; score:1.000000
 => antiques:[367,8]; score:1.000000
 => sports memorabilia:[394,18]; score:1.000000
 => Sotheby:[194,7]; score:1.000000
 => online auction:[810,14]; score:1.000000
	FN => New York:[212,8]; score:1.000000
 => Rembrandt:[165,9]; score:1.000000
	FN => Christie:[1332,8]; score:1.000000
 => collectibles:[426,12]; score:1.000000

************************ System Result: ***************************
	FP => painting:[177,8]; score:0.669528
	FP => Sotheby's:[787,9]; score:0.895563
	FP => virtual:[474,7]; score:0.047978
 => sports memorabilia:[394,18]; score:0.394750
	FP => memorabilia:[871,11]; score:0.592862
	FP => capped:[514,6]; score:0.047978
 => Rembrandt:[165,9]; score:0.881986
	FP => merchandise:[1137,11]; score:0.551611
	FP => s:[679,1]; score:0.147978
	FP => New York:[1361,8]; score:0.581988
	FP => Internet site:[312,13]; score:0.283342
	FP => New York:[212,8]; score:0.581988
 => charge card:[1278,11]; score:0.758502
 => baseball:[860,8]; score:0.554755
	FP => art:[379,3]; score:0.517722
	FP => online auction site:[1420,19]; score:0.793761
	FP => jewelry:[384,7]; score:0.828104
	FP => fuzzy:[702,5]; score:0.047978
 => online auction:[810,14]; score:0.793761
	FP => fraud:[1090,5]; score:0.633202
	FP => consumer:[997,8]; score:0.426423
	FP => s:[1342,1]; score:0.147978
	FP => image:[708,5]; score:0.192339
	FP => shoddy:[1061,6]; score:0.167451
	FP => Sotheby's:[1103,9]; score:0.895563
 => antiques:[367,8]; score:0.714304
	FP => garden tools:[116,12]; score:0.047978
	FP => s:[204,1]; score:0.147978
	FP => online auction sites:[896,20]; score:0.793761
	FP => auction house:[1370,13]; score:0.612100
	FP => AP:[49,2]; score:0.354752
 => auction house:[224,13]; score:0.612100
 => Beanie Babies:[96,13]; score:0.737441
	FP => auction block:[482,13]; score:0.612100
	FP => Susan Solomon:[741,13]; score:0.605290
	FP => computer:[133,8]; score:0.630055
	FP => art dealers:[1192,11]; score:0.465897
	FP => Internet:[1032,8]; score:0.685896
	FP => merchandise:[1068,11]; score:0.551611
	FP => technology:[588,10]; score:0.492862
	FP => consumer groups:[948,15]; score:0.149167
	FP => Internet:[23,8]; score:0.685896
	FP => auction house:[1158,13]; score:0.612100
	FP => Sotheby's:[3,9]; score:0.895563
 => Sotheby:[194,7]; score:0.895563
	FP => imaging:[580,7]; score:0.088028
 => collectibles:[426,12]; score:0.675546
	FP => airline tickets:[78,15]; score:0.230506
P/R/F:0.20833333/0.8333333/0.33333334; tpCount:10.0; fpCount:38.0; fnCount:2.0
[APW19981020_1367.htm]
***************** Gold Standard: ***********************
 => Mir:[963,3]; score:1.000000
 => space shuttle:[525,13]; score:1.000000
 => Apollo 11:[330,9]; score:1.000000
 => Story Musgrave:[1207,14]; score:1.000000
 => Columbia:[498,8]; score:1.000000
 => Soyuz spacecraft:[444,16]; score:1.000000
 => Sally Ride:[568,10]; score:1.000000
 => Hubble Space Telescope:[710,22]; score:1.000000
 => Challenger:[639,10]; score:1.000000
 => Alan Shepard:[65,12]; score:1.000000
 => Norman Thagard:[837,14]; score:1.000000
 => John Glenn:[132,10]; score:1.000000
 => rocket:[901,6]; score:1.000000
 => Shannon Lucid:[1068,13]; score:1.000000
 => Apollo 1:[263,8]; score:1.000000
 => moon:[390,4]; score:1.000000
 => Roger Chaffee:[239,13]; score:1.000000
 => Buzz Aldrin:[367,11]; score:1.000000
 => orbit:[172,5]; score:1.000000
 => spacecraft:[275,10]; score:1.000000
 => Neil Armstrong:[345,14]; score:1.000000
 => Edward White:[216,12]; score:1.000000
 => Atlantis:[989,8]; score:1.000000
 => Discovery:[1284,9]; score:1.000000
 => Gus Grissom:[200,11]; score:1.000000
 => launch pad:[297,10]; score:1.000000

************************ System Result: ***************************
 => Mir:[963,3]; score:0.700121
	FP => 1996:[1200,4]; score:0.268163
	FP => March 14:[820,8]; score:0.254532
	FP => 1990:[703,4]; score:0.231606
	FP => 1967:[193,4]; score:0.247119
 => rocket:[901,6]; score:0.575129
 => orbit:[172,5]; score:0.562842
 => spacecraft:[275,10]; score:0.760280
 => Edward White:[216,12]; score:0.843600
	FP => Mir:[1011,3]; score:0.700121
	FP => 1995:[982,4]; score:0.280785
	FP => Russian:[892,7]; score:0.265354
	FP => American:[94,8]; score:0.651553
	FP => American:[863,8]; score:0.651553
	FP => Dec:[762,3]; score:0.047978
 => launch pad:[297,10]; score:0.868061
 => Apollo 11:[330,9]; score:0.949084
	FP => Apollo:[425,6]; score:0.800049
	FP => launched:[878,8]; score:0.106073
	FP => 1981:[491,4]; score:0.266145
 => Story Musgrave:[1207,14]; score:0.964867
	FP => July 17:[401,7]; score:0.321198
 => Sally Ride:[568,10]; score:0.970340
	FP => Soviet:[436,6]; score:0.727094
 => Hubble Space Telescope:[710,22]; score:0.969871
	FP => orbit:[471,5]; score:0.562842
	FP => John Glenn:[1343,10]; score:0.948959
	FP => s:[342,1]; score:0.160795
	FP => 1998:[1277,4]; score:0.112295
	FP => 1993:[770,4]; score:0.203761
 => Roger Chaffee:[239,13]; score:0.971133
	FP => space:[1258,5]; score:0.601567
	FP => orbit:[752,5]; score:0.562842
	FP => American:[159,8]; score:0.651553
	FP => Sept:[1051,4]; score:0.312866
	FP => American:[416,8]; score:0.651553
	FP => fire:[288,4]; score:0.146164
	FP => oldest man:[1385,10]; score:0.047978
 => space shuttle:[525,13]; score:0.627137
	FP => 1996:[1061,4]; score:0.268163
	FP => June 29:[973,7]; score:0.215138
	FP => American:[944,8]; score:0.651553
 => Soyuz spacecraft:[444,16]; score:0.911781
	FP => 1983:[561,4]; score:0.272670
	FP => April 25:[693,8]; score:0.254532
 => Challenger:[639,10]; score:0.652432
 => Alan Shepard:[65,12]; score:0.967412
	FP => 1961:[58,4]; score:0.247119
	FP => Mir:[1115,3]; score:0.700121
 => John Glenn:[132,10]; score:0.948959
	FP => 1995:[830,4]; score:0.280785
 => Shannon Lucid:[1068,13]; score:0.964867
 => Buzz Aldrin:[367,11]; score:0.965659
	FP => repair mission:[789,14]; score:0.737867
	FP => Hubble:[782,6]; score:0.969871
	FP => July 20, 1969:[314,13]; score:0.949084
	FP => Oct. 29:[1268,7]; score:0.287978
	FP => May 5:[51,5]; score:0.254532
	FP => first American woman in space:[589,29]; score:0.970340
 => Atlantis:[989,8]; score:0.625889
	FP => shuttle:[1024,7]; score:0.627137
	FP => April 12:[481,8]; score:0.487052
	FP => station:[1032,7]; score:0.047978
	FP => Earth:[1095,5]; score:0.779129
 => Columbia:[498,8]; score:0.562276
	FP => orbit:[1364,5]; score:0.562842
	FP => 1986:[632,4]; score:0.172670
 => Norman Thagard:[837,14]; score:0.964867
	FP => 1962:[125,4]; score:0.270305
 => Apollo 1:[263,8]; score:0.962475
	FP => world record:[1164,12]; score:0.291706
	FP => June 18:[552,7]; score:0.568374
 => moon:[390,4]; score:0.431519
	FP => space:[106,5]; score:0.601567
	FP => space:[1135,5]; score:0.601567
 => Neil Armstrong:[345,14]; score:0.965659
	FP => space:[1399,5]; score:0.601567
	FP => oldest man:[1244,10]; score:0.047978
	FP => 1975:[410,4]; score:0.247119
 => Discovery:[1284,9]; score:0.199417
 => Gus Grissom:[200,11]; score:0.967412
	FP => launched:[807,8]; score:0.106073
P/R/F:0.31707317/1.0/0.4814815; tpCount:26.0; fpCount:56.0; fnCount:0.0
[APW19980620_0458.htm]
***************** Gold Standard: ***********************
 => Associated Press:[928,16]; score:1.000000
	FN => Iraqi News Agency:[257,17]; score:1.000000
	FN => Missing-In-Action:[451,17]; score:1.000000
 => Mohammed Saeed al-Sahhaf:[314,24]; score:1.000000
 => Iran-Iraq War:[704,13]; score:1.000000
 => Baghdad:[891,7]; score:1.000000
 => prisoner of war:[84,15]; score:1.000000
 => International Committee of the Red Cross:[798,40]; score:1.000000
 => Iran:[74,4]; score:1.000000
	FN => Iraqi Cabinet ministers:[127,23]; score:1.000000

************************ System Result: ***************************
	FP => 1990:[1189,4]; score:0.112295
 => Mohammed Saeed al-Sahhaf:[314,24]; score:0.600210
 => prisoner of war:[84,15]; score:0.790356
	FP => Iranian:[211,7]; score:0.802175
	FP => POWs:[1074,4]; score:0.790356
	FP => 1980:[695,4]; score:0.231606
	FP => states:[378,6]; score:0.292491
	FP => Iraq:[1083,4]; score:0.770114
	FP => INA:[479,3]; score:0.253853
	FP => Iraqi:[290,5]; score:0.310725
	FP => negotiator:[15,10]; score:0.522065
 => Iran:[74,4]; score:0.802175
	FP => Iraqi:[43,5]; score:0.310725
	FP => Iraqi:[1068,5]; score:0.310725
	FP => POWs:[1100,4]; score:0.790356
	FP => ministers:[49,9]; score:0.245547
	FP => glean:[174,5]; score:0.223247
	FP => Iranians:[1113,8]; score:0.398251
	FP => Abdullah:[346,8]; score:0.245336
 => Iran-Iraq War:[704,13]; score:0.881802
	FP => missing persons:[514,15]; score:0.136062
 => Baghdad:[891,7]; score:0.794238
	FP => POWs:[219,4]; score:0.790356
	FP => Iranian:[3,7]; score:0.802175
	FP => ICRC:[867,4]; score:0.924135
	FP => Iraq:[611,4]; score:0.770114
	FP => POWs:[996,4]; score:0.790356
	FP => POW:[11,3]; score:0.790356
	FP => Iraq:[237,4]; score:0.770114
	FP => stumbling block:[540,15]; score:0.047978
	FP => Iranian:[661,7]; score:0.802175
	FP => closure:[409,7]; score:0.047978
	FP => POWs:[505,4]; score:0.790356
 => International Committee of the Red Cross:[798,40]; score:0.924135
	FP => POWs:[763,4]; score:0.790356
	FP => Iran-Iraq War:[1255,13]; score:0.881802
	FP => civil law:[1139,9]; score:0.640460
 => Associated Press:[928,16]; score:0.789128
	FP => Iran:[1048,4]; score:0.802175
	FP => Cabinet ministers:[133,17]; score:0.114380
	FP => POW:[442,3]; score:0.790356
	FP => Foreign Minister:[296,16]; score:0.389075
	FP => classified:[1125,10]; score:0.268380
	FP => Iraqi:[257,5]; score:0.310725
	FP => Missing:[451,7]; score:0.047978
	FP => commission:[102,10]; score:0.285771
P/R/F:0.1521739/0.7/0.24999999; tpCount:7.0; fpCount:39.0; fnCount:3.0
[APW19981215_1083.htm]
***************** Gold Standard: ***********************
 => Switzerland:[908,11]; score:1.000000
 => Dresden:[72,7]; score:1.000000
 => Botswana:[554,8]; score:1.000000
 => Saxony:[1323,6]; score:1.000000
 => elephants:[208,9]; score:1.000000
	FN => parliament:[1169,10]; score:1.000000
 => Germany:[466,7]; score:1.000000
 => Africa:[244,6]; score:1.000000
 => Zoo:[83,3]; score:1.000000
 => Erfurt:[440,6]; score:1.000000
 => put to sleep:[1249,12]; score:1.000000
	FN => Environment Minister Juergen Trittin's:[125,38]; score:1.000000
 => South African:[581,13]; score:1.000000
	FN => National Society for the Prevention of Cruelty to Animals:[756,57]; score:1.000000
 => Cologne:[358,7]; score:1.000000

************************ System Result: ***************************
 => Dresden:[72,7]; score:0.835023
 => Botswana:[554,8]; score:0.872384
	FP => Germany:[1098,7]; score:0.797674
	FP => cultural minister:[1301,17]; score:0.258036
	FP => capital:[1356,7]; score:0.224506
	FP => elephants:[1044,9]; score:0.701528
 => Germany:[466,7]; score:0.797674
	FP => aet:[1488,3]; score:0.363338
 => Africa:[244,6]; score:0.768580
	FP => court:[20,5]; score:0.223342
 => Zoo:[83,3]; score:0.776750
	FP => Erfurt:[1148,6]; score:0.790802
	FP => administrative court:[333,20]; score:0.352714
	FP => abused:[257,6]; score:0.075963
	FP => German:[3,6]; score:0.797674
	FP => zoos:[449,4]; score:0.776750
	FP => custody:[740,7]; score:0.192491
	FP => federal:[1126,7]; score:0.160795
